,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
2060,41443,1,2020,2020-03-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/03/2020
2061,41442,1,2020,2020-03-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23212.0,14/03/2020
2062,41431,1,2020,2020-03-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/03/2020
2063,41430,1,2020,2020-03-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23212.0,13/03/2020
2064,41419,1,2020,2020-03-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/03/2020
2065,41418,1,2020,2020-03-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23197.0,12/03/2020
2066,41407,1,2020,2020-03-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/03/2020
2067,41406,1,2020,2020-03-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23198.0,11/03/2020
2068,41395,1,2020,2020-03-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/03/2020
2069,41394,1,2020,2020-03-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23190.0,10/03/2020
2070,41390,1,2020,2020-03-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/03/2020
2071,41389,1,2020,2020-03-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23195.0,09/03/2020
2072,41378,1,2020,2020-03-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/03/2020
2073,41377,1,2020,2020-03-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23197.0,07/03/2020
2074,41366,1,2020,2020-03-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/03/2020
2075,41365,1,2020,2020-03-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23197.0,06/03/2020
2076,41350,1,2020,2020-03-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/03/2020
2077,41349,1,2020,2020-03-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23203.0,05/03/2020
2078,41338,1,2020,2020-03-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/03/2020
2079,41337,1,2020,2020-03-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23204.0,04/03/2020
2080,41326,1,2020,2020-03-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/03/2020
2081,41325,1,2020,2020-03-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23209.0,03/03/2020
2082,41321,1,2020,2020-03-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/03/2020
2083,41320,1,2020,2020-03-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23219.0,02/03/2020
2084,41255,1,2020,2020-02-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/02/2020
2085,41254,1,2020,2020-02-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23224.0,29/02/2020
2086,41243,1,2020,2020-02-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/02/2020
2087,41242,1,2020,2020-02-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23224.0,28/02/2020
2088,41224,1,2020,2020-02-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/02/2020
2089,41223,1,2020,2020-02-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23234.0,27/02/2020
2090,41219,1,2020,2020-02-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/02/2020
2091,41218,1,2020,2020-02-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23239.0,26/02/2020
2092,41207,1,2020,2020-02-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/02/2020
2093,41206,1,2020,2020-02-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23245.0,25/02/2020
2094,41202,1,2020,2020-02-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/02/2020
2095,41201,1,2020,2020-02-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23243.0,24/02/2020
2096,41190,1,2020,2020-02-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/02/2020
2097,41189,1,2020,2020-02-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23239.0,22/02/2020
2098,41178,1,2020,2020-02-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/02/2020
2099,41177,1,2020,2020-02-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23239.0,21/02/2020
2100,41166,1,2020,2020-02-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/02/2020
2101,41165,1,2020,2020-02-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23234.0,20/02/2020
2102,41154,1,2020,2020-02-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/02/2020
2103,41153,1,2020,2020-02-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23228.0,19/02/2020
2104,41142,1,2020,2020-02-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/02/2020
2105,41141,1,2020,2020-02-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23214.0,18/02/2020
2106,41137,1,2020,2020-02-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/02/2020
2107,41136,1,2020,2020-02-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23218.0,17/02/2020
2108,41125,1,2020,2020-02-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/02/2020
2109,41124,1,2020,2020-02-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23215.0,15/02/2020
2110,41102,1,2020,2020-02-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/02/2020
2111,41101,1,2020,2020-02-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23215.0,14/02/2020
2112,41097,1,2020,2020-02-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/02/2020
2113,41096,1,2020,2020-02-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23206.0,13/02/2020
2114,41085,1,2020,2020-02-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/02/2020
2115,41084,1,2020,2020-02-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23208.0,12/02/2020
2116,41073,1,2020,2020-02-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/02/2020
2117,41072,1,2020,2020-02-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23217.0,11/02/2020
2118,41068,1,2020,2020-02-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/02/2020
2119,41067,1,2020,2020-02-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23211.0,10/02/2020
2120,41056,1,2020,2020-02-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/02/2020
2121,41055,1,2020,2020-02-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,08/02/2020
2122,41044,1,2020,2020-02-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/02/2020
2123,41043,1,2020,2020-02-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,07/02/2020
2124,41032,1,2020,2020-02-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/02/2020
2125,41031,1,2020,2020-02-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,06/02/2020
2126,41020,1,2020,2020-02-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/02/2020
2127,41019,1,2020,2020-02-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23196.0,05/02/2020
2128,41008,1,2020,2020-02-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/02/2020
2129,41007,1,2020,2020-02-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23206.0,04/02/2020
2130,40996,1,2020,2020-02-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/02/2020
2131,40995,1,2020,2020-02-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,03/02/2020
2132,40991,1,2020,2020-01-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/02/2020
2133,40990,1,2020,2020-01-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23196.0,01/02/2020
2134,40979,1,2020,2020-01-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/01/2020
2135,40978,1,2020,2020-01-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23196.0,31/01/2020
2136,40909,1,2020,2020-01-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/01/2020
2137,40908,1,2020,2020-01-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23185.0,30/01/2020
2138,40897,1,2020,2020-01-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/01/2020
2139,40896,1,2020,2020-01-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23170.0,22/01/2020
2140,40885,1,2020,2020-01-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/01/2020
2141,40884,1,2020,2020-01-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23158.0,21/01/2020
2142,40880,1,2020,2020-01-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/01/2020
2143,40879,1,2020,2020-01-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23155.0,20/01/2020
2144,40861,1,2020,2020-01-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/01/2020
2145,40860,1,2020,2020-01-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,18/01/2020
2146,40856,1,2020,2020-01-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/01/2020
2147,40855,1,2020,2020-01-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,17/01/2020
2148,40844,1,2020,2020-01-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/01/2020
2149,40843,1,2020,2020-01-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23156.0,16/01/2020
2150,40832,1,2020,2020-01-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/01/2020
2151,40831,1,2020,2020-01-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23158.0,15/01/2020
2152,40827,1,2020,2020-01-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/01/2020
2153,40826,1,2020,2020-01-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,14/01/2020
2154,40815,1,2020,2020-01-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/01/2020
2155,40814,1,2020,2020-01-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23162.0,13/01/2020
2156,40796,1,2020,2020-01-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/01/2020
2157,40795,1,2020,2020-01-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23166.0,11/01/2020
2158,40791,1,2020,2020-01-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/01/2020
2159,40790,1,2020,2020-01-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23166.0,10/01/2020
2160,40769,1,2020,2020-01-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/01/2020
2161,40768,1,2020,2020-01-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23173.0,09/01/2020
2162,40764,1,2020,2020-01-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/01/2020
2163,40763,1,2020,2020-01-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23165.0,08/01/2020
2164,40752,1,2020,2020-01-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/01/2020
2165,40751,1,2020,2020-01-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23174.0,07/01/2020
2166,40747,1,2020,2020-01-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/01/2020
2167,40746,1,2020,2020-01-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23167.0,06/01/2020
2168,40728,1,2020,2020-01-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/01/2020
2169,40727,1,2020,2020-01-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,04/01/2020
2170,40723,1,2020,2020-01-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/01/2020
2171,40722,1,2020,2020-01-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,03/01/2020
2172,40711,1,2020,2020-01-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/01/2020
2173,40710,1,2020,2020-01-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23150.0,02/01/2020
2174,40699,1,2019,2019-12-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/12/2019
2175,40698,1,2019,2019-12-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23155.0,31/12/2019
2176,40694,1,2019,2019-12-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/12/2019
2177,40693,1,2019,2019-12-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23167.0,30/12/2019
2178,40682,1,2019,2019-12-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/12/2019
2179,40681,1,2019,2019-12-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23169.0,28/12/2019
2180,40490,1,2019,2019-12-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/12/2019
2181,40489,1,2019,2019-12-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23169.0,27/12/2019
2182,40478,1,2019,2019-12-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/12/2019
2183,40477,1,2019,2019-12-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23162.0,26/12/2019
2184,40466,1,2019,2019-12-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/12/2019
2185,40465,1,2019,2019-12-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23163.0,25/12/2019
2186,40454,1,2019,2019-12-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/12/2019
2187,40453,1,2019,2019-12-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23164.0,24/12/2019
2188,40449,1,2019,2019-12-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/12/2019
2189,40448,1,2019,2019-12-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23159.0,23/12/2019
2190,40437,1,2019,2019-12-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/12/2019
2191,40436,1,2019,2019-12-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,21/12/2019
2192,40425,1,2019,2019-12-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/12/2019
2193,40424,1,2019,2019-12-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,20/12/2019
2194,40413,1,2019,2019-12-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/12/2019
2195,40412,1,2019,2019-12-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23163.0,19/12/2019
2196,40401,1,2019,2019-12-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/12/2019
2197,40400,1,2019,2019-12-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23158.0,18/12/2019
2198,40389,1,2019,2019-12-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/12/2019
2199,40388,1,2019,2019-12-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23162.0,17/12/2019
2200,40384,1,2019,2019-12-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/12/2019
2201,40383,1,2019,2019-12-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23155.0,16/12/2019
2202,40372,1,2019,2019-12-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/12/2019
2203,40371,1,2019,2019-12-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,14/12/2019
2204,40367,1,2019,2019-12-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/12/2019
2205,40366,1,2019,2019-12-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,13/12/2019
2206,40348,1,2019,2019-12-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/12/2019
2207,40347,1,2019,2019-12-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23165.0,12/12/2019
2208,40336,1,2019,2019-12-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/12/2019
2209,40335,1,2019,2019-12-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23163.0,11/12/2019
2210,40317,1,2019,2019-12-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/12/2019
2211,40316,1,2019,2019-12-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23163.0,10/12/2019
2212,40312,1,2019,2019-12-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/12/2019
2213,40311,1,2019,2019-12-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23167.0,09/12/2019
2214,40307,1,2019,2019-12-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/12/2019
2215,40306,1,2019,2019-12-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23164.0,07/12/2019
2216,40295,1,2019,2019-12-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/12/2019
2217,40294,1,2019,2019-12-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23164.0,06/12/2019
2218,40283,1,2019,2019-12-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/12/2019
2219,40282,1,2019,2019-12-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23167.0,05/12/2019
2220,40271,1,2019,2019-12-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/12/2019
2221,40270,1,2019,2019-12-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23159.0,04/12/2019
2222,40259,1,2019,2019-12-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/12/2019
2223,40258,1,2019,2019-12-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23156.0,03/12/2019
2224,40254,1,2019,2019-12-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/12/2019
2225,40253,1,2019,2019-12-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,02/12/2019
2226,40240,1,2019,2019-11-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/11/2019
2227,40239,1,2019,2019-11-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23162.0,30/11/2019
2228,40176,1,2019,2019-11-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/11/2019
2229,40175,1,2019,2019-11-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23162.0,29/11/2019
2230,40164,1,2019,2019-11-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/11/2019
2231,40163,1,2019,2019-11-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23158.0,28/11/2019
2232,40145,1,2019,2019-11-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/11/2019
2233,40144,1,2019,2019-11-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,27/11/2019
2234,40132,1,2019,2019-11-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/11/2019
2235,40131,1,2019,2019-11-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23157.0,26/11/2019
2236,40127,1,2019,2019-11-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/11/2019
2237,40126,1,2019,2019-11-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23154.0,25/11/2019
2238,40115,1,2019,2019-11-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/11/2019
2239,40114,1,2019,2019-11-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23151.0,23/11/2019
2240,40103,1,2019,2019-11-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/11/2019
2241,40102,1,2019,2019-11-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23151.0,22/11/2019
2242,40091,1,2019,2019-11-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/11/2019
2243,40090,1,2019,2019-11-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23148.0,21/11/2019
2244,40079,1,2019,2019-11-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/11/2019
2245,40078,1,2019,2019-11-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23139.0,20/11/2019
2246,40067,1,2019,2019-11-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/11/2019
2247,40066,1,2019,2019-11-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23135.0,19/11/2019
2248,40062,1,2019,2019-11-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/11/2019
2249,40061,1,2019,2019-11-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23140.0,18/11/2019
2250,40050,1,2019,2019-11-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/11/2019
2251,40049,1,2019,2019-11-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23144.0,16/11/2019
2252,40038,1,2019,2019-11-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/11/2019
2253,40037,1,2019,2019-11-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23144.0,15/11/2019
2254,40019,1,2019,2019-11-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/11/2019
2255,40018,1,2019,2019-11-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23145.0,14/11/2019
2256,40014,1,2019,2019-11-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/11/2019
2257,40013,1,2019,2019-11-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23139.0,13/11/2019
2258,40009,1,2019,2019-11-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/11/2019
2259,40008,1,2019,2019-11-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23139.0,12/11/2019
